study_hours_per_day,sleep_hours,screen_time_hours,breaks_per_day,stress_level,physical_activity,consistency_score,productivity_score,burnout_risk
1.5,6.5,10.5,6,10,115,7,83.0,0
10.0,6.0,12.0,1,7,46,4,100.0,0
10.0,8.5,6.0,7,4,61,4,100.0,0
7.5,6.5,10.5,6,5,98,6,100.0,0
6.0,6.5,9.5,5,3,115,6,100.0,0
4.0,4.0,7.5,3,4,13,9,90.0,0
8.5,5.5,11.5,3,4,62,5,100.0,0
7.0,6.0,4.0,2,3,111,8,100.0,0
2.5,6.0,3.0,1,10,60,5,98.0,0
9.0,7.0,10.5,5,5,30,2,100.0,0
8.5,6.5,6.5,7,5,94,6,100.0,0
9.5,7.0,10.5,3,7,16,9,100.0,0
7.5,8.0,11.0,3,4,23,3,100.0,0
6.5,8.0,2.5,5,4,115,1,100.0,0
5.0,7.5,11.0,6,9,22,1,75.0,0
9.5,9.0,6.5,6,6,81,3,100.0,0
9.0,4.0,7.0,1,4,49,10,100.0,0
1.5,5.0,8.5,2,2,117,5,69.0,0
1.0,4.0,11.5,3,6,77,3,26.0,0
4.5,7.0,2.0,2,2,113,9,100.0,0
8.5,8.5,7.0,6,5,78,8,100.0,0
10.0,5.0,9.0,6,6,78,3,100.0,0
2.5,8.5,9.0,4,4,69,9,100.0,0
6.5,4.5,9.0,7,3,26,6,100.0,0
4.5,8.5,3.5,1,7,14,7,100.0,0
9.5,6.0,5.0,4,2,49,4,100.0,0
8.5,4.5,5.5,7,6,35,4,100.0,0
8.5,6.5,10.0,4,4,118,2,100.0,0
5.0,5.5,5.0,4,6,7,5,100.0,0
4.5,5.5,4.0,1,4,78,8,100.0,0
3.5,5.5,11.5,1,4,2,7,68.0,0
1.5,8.0,2.0,5,4,61,7,100.0,0
9.0,6.5,12.0,2,9,46,6,100.0,0
8.5,5.5,9.0,2,7,76,3,100.0,0
10.0,7.0,10.5,5,3,104,5,100.0,0
10.0,7.5,5.0,5,3,97,1,100.0,0
6.0,5.5,2.0,6,6,87,7,100.0,0
8.0,6.0,9.5,7,6,103,9,100.0,0
9.5,4.5,10.5,4,4,95,1,100.0,0
8.5,5.0,9.5,5,9,60,2,100.0,1
3.0,7.5,3.5,3,4,31,3,97.0,0
5.0,5.0,9.5,2,9,93,3,86.0,1
2.0,6.5,9.5,5,4,115,8,97.0,0
9.5,7.5,8.5,3,2,112,7,100.0,0
6.5,4.5,9.5,3,2,12,6,95.0,0
3.0,7.0,10.5,3,5,0,10,94.0,0
7.0,5.5,8.0,6,4,33,10,100.0,0
6.5,9.0,3.0,6,7,61,4,100.0,0
4.0,6.5,7.0,3,5,78,9,100.0,0
2.0,8.0,3.0,7,6,107,1,98.0,0
7.0,7.0,6.0,6,10,77,2,100.0,0
5.5,4.0,6.0,4,4,120,4,100.0,0
8.0,7.0,2.5,3,2,92,3,100.0,0
5.5,9.0,5.5,4,10,97,1,100.0,0
8.5,7.0,3.0,4,9,81,5,100.0,0
6.0,8.0,10.0,3,10,117,7,100.0,0
6.0,8.5,11.5,2,7,70,2,100.0,0
9.0,5.0,2.5,7,4,92,5,100.0,0
4.5,5.0,11.5,3,3,118,6,93.0,0
2.0,7.0,7.0,3,10,30,7,89.0,0
1.5,6.0,5.0,6,3,63,1,61.0,0
8.0,8.0,3.0,3,9,24,7,100.0,0
6.5,8.5,7.0,2,5,37,4,100.0,0
7.5,6.0,10.0,6,3,13,8,100.0,0
3.0,5.0,9.0,1,5,7,4,55.0,0
2.0,8.0,2.5,1,2,90,6,100.0,0
1.0,5.5,2.5,4,4,53,9,100.0,0
4.0,8.0,6.0,7,10,1,5,100.0,0
6.5,6.0,5.0,4,2,80,4,100.0,0
4.5,7.5,4.5,2,2,100,8,100.0,0
5.0,4.5,5.0,5,8,77,9,100.0,1
9.0,7.0,10.0,7,1,88,4,100.0,0
4.0,6.5,11.5,1,7,55,3,72.0,0
5.5,7.0,6.0,4,5,93,8,100.0,0
8.0,5.0,11.0,1,8,92,5,100.0,1
4.5,7.5,5.0,2,1,83,2,100.0,0
6.5,8.5,7.0,2,7,84,10,100.0,0
9.0,5.0,4.5,5,5,60,9,100.0,0
9.5,4.5,8.5,5,4,116,3,100.0,0
2.5,4.0,12.0,6,7,21,2,23.0,0
9.5,7.0,8.0,7,10,34,1,100.0,0
5.5,7.0,5.5,2,2,100,8,100.0,0
3.5,6.5,8.5,4,1,15,3,71.0,0
5.0,5.0,3.0,1,1,49,7,100.0,0
10.0,6.0,11.0,3,1,112,1,100.0,0
5.5,7.0,7.0,5,5,42,1,96.0,0
4.0,6.5,6.5,3,10,16,9,100.0,0
6.5,9.0,8.0,4,7,79,8,100.0,0
3.0,4.5,8.0,5,2,57,3,60.0,0
1.5,7.5,2.5,3,10,118,6,100.0,0
2.0,6.0,9.0,7,8,1,3,47.0,0
2.0,6.0,4.5,4,4,3,4,71.0,0
2.5,7.5,9.0,1,3,84,1,71.0,0
2.0,7.5,10.0,7,10,38,5,73.0,0
7.0,9.0,10.0,4,8,97,1,100.0,0
2.5,4.5,7.5,6,2,93,1,55.0,0
4.0,4.5,7.0,5,3,5,10,99.0,0
9.0,7.5,3.5,2,3,80,7,100.0,0
5.5,7.0,10.0,1,10,102,6,100.0,0
7.0,5.5,4.5,7,1,88,2,100.0,0
2.5,4.5,7.0,7,6,68,2,57.0,0
2.5,4.5,5.0,3,2,68,7,90.0,0
1.5,8.5,3.5,5,1,19,1,78.0,0
2.5,5.0,8.5,2,2,63,2,54.0,0
3.5,5.5,2.5,4,6,15,8,100.0,0
2.5,5.0,9.5,2,4,50,6,67.0,0
2.0,6.0,5.0,5,6,104,2,79.0,0
2.0,4.5,2.0,5,9,36,7,90.0,1
5.0,6.5,7.0,6,10,103,4,100.0,0
3.0,4.5,2.5,6,10,72,2,80.0,1
4.5,8.0,5.0,2,8,68,6,100.0,0
5.5,5.0,9.0,4,1,41,9,100.0,0
7.0,6.5,2.5,2,8,56,9,100.0,0
1.5,8.5,10.5,5,9,65,8,94.0,0
8.0,7.5,2.0,5,6,8,3,100.0,0
6.5,6.5,4.5,3,10,106,3,100.0,0
1.5,5.5,9.5,6,5,99,2,51.0,0
9.0,5.5,5.0,3,6,85,5,100.0,0
9.5,7.5,3.0,1,6,63,4,100.0,0
1.5,9.0,5.5,5,9,85,7,100.0,0
3.5,7.5,4.5,3,4,21,4,100.0,0
8.5,7.0,10.5,2,2,33,9,100.0,0
7.5,7.5,5.0,6,9,54,2,100.0,0
2.5,6.5,10.0,6,2,28,6,73.0,0
3.0,4.5,11.0,4,10,37,7,64.0,1
4.5,7.0,6.5,2,9,109,4,100.0,0
5.5,9.0,11.0,4,2,96,6,100.0,0
6.5,5.0,6.0,3,8,17,7,100.0,1
4.5,7.5,11.5,7,9,70,4,93.0,0
5.0,5.0,3.0,1,10,64,8,100.0,1
7.5,6.5,9.0,2,9,96,9,100.0,0
1.5,4.5,7.0,2,10,0,1,28.0,1
3.5,6.5,6.0,2,9,87,7,100.0,0
7.5,8.0,8.5,4,2,3,9,100.0,0
9.0,5.5,9.0,3,4,3,10,100.0,0
5.5,7.5,2.0,2,7,81,5,100.0,0
6.0,8.0,3.5,7,2,26,2,100.0,0
2.0,8.5,9.0,2,1,42,10,100.0,0
5.0,5.0,8.5,6,3,58,6,98.0,0
6.0,6.0,11.5,1,4,31,7,100.0,0
3.0,5.0,9.5,6,8,32,2,48.0,1
3.5,9.0,11.5,6,6,27,2,76.0,0
4.5,8.5,9.0,1,2,105,10,100.0,0
1.0,6.5,5.0,7,9,104,10,100.0,0
4.0,8.0,3.0,3,2,54,1,100.0,0
3.0,6.5,10.0,6,5,99,4,82.0,0
4.0,7.0,8.5,3,4,59,7,100.0,0
2.0,4.5,2.5,6,7,69,9,100.0,0
9.0,8.0,5.5,5,8,61,3,100.0,0
6.5,4.5,11.5,1,5,79,7,100.0,0
7.0,8.0,7.0,6,10,33,7,100.0,0
8.0,8.0,6.5,5,5,86,7,100.0,0
5.5,7.5,6.5,4,2,113,2,100.0,0
2.0,4.0,4.0,5,8,105,6,87.0,1
6.0,5.5,5.5,2,2,87,2,100.0,0
6.5,5.5,5.5,6,10,55,6,100.0,1
7.5,6.0,2.5,5,6,112,10,100.0,0
5.0,4.5,9.5,3,8,12,3,65.0,1
2.0,8.5,6.0,4,6,55,2,85.0,0
3.5,7.0,10.0,7,4,17,6,84.0,0
4.5,5.5,10.5,6,4,53,2,68.0,0
7.0,6.0,4.0,2,6,76,5,100.0,0
6.0,6.0,8.5,7,4,112,2,100.0,0
4.0,7.0,6.5,5,8,100,3,100.0,0
10.0,6.5,11.0,7,9,42,3,100.0,0
6.5,8.5,4.0,7,1,38,6,100.0,0
3.0,6.5,9.0,4,4,60,6,88.0,0
2.0,9.0,8.0,7,4,41,10,100.0,0
2.5,8.5,5.0,7,2,80,3,100.0,0
3.0,5.0,3.5,6,6,78,3,87.0,0
2.5,8.5,8.5,4,3,17,1,67.0,0
2.5,4.5,9.5,2,7,22,7,62.0,0
3.5,8.0,5.0,5,5,53,8,100.0,0
2.5,6.0,8.5,4,4,114,2,72.0,0
9.0,8.5,6.0,4,5,29,4,100.0,0
1.5,8.5,9.0,1,8,97,10,100.0,0
5.5,8.0,4.0,4,3,57,7,100.0,0
4.5,8.0,11.0,1,7,67,8,100.0,0
10.0,5.5,5.0,5,6,66,1,100.0,0
2.0,4.5,5.5,7,1,70,4,68.0,0
4.5,6.0,2.5,6,7,119,6,100.0,0
9.5,5.0,3.0,6,7,17,3,100.0,0
9.0,7.5,7.0,5,1,105,5,100.0,0
8.5,5.5,4.5,5,9,6,10,100.0,1
3.5,9.0,10.5,3,6,39,9,100.0,0
2.5,7.0,2.0,7,2,69,3,100.0,0
7.0,8.0,6.0,5,5,85,5,100.0,0
9.5,4.5,5.5,4,4,64,8,100.0,0
6.0,8.5,2.0,6,7,67,6,100.0,0
6.0,8.5,3.0,2,8,109,4,100.0,0
3.5,6.5,6.0,6,1,48,8,100.0,0
8.0,7.0,7.0,1,5,51,3,100.0,0
2.5,8.0,6.0,6,3,113,3,100.0,0
4.0,5.0,7.5,3,1,106,4,91.0,0
5.0,6.5,8.0,7,3,28,9,100.0,0
5.5,6.0,2.0,5,6,20,5,100.0,0
3.0,4.5,6.5,7,7,89,8,98.0,0
2.0,6.0,11.5,5,8,77,6,67.0,0
6.5,4.5,7.0,6,4,8,3,90.0,0
3.5,4.0,9.0,2,3,46,8,80.0,0
6.0,4.5,5.0,2,5,75,9,100.0,0
2.5,9.0,9.5,3,9,41,8,100.0,0
5.5,6.5,9.5,1,6,50,4,99.0,0
6.0,9.0,7.0,6,9,55,6,100.0,0
1.5,6.0,12.0,5,6,50,1,30.0,0
4.0,5.5,3.5,6,2,69,4,100.0,0
2.0,6.5,2.0,3,5,19,8,100.0,0
1.5,6.0,9.5,4,9,87,1,47.0,0
10.0,4.5,10.0,4,8,26,3,100.0,1
4.0,7.0,3.0,3,7,37,1,96.0,0
8.5,5.0,4.5,5,1,71,9,100.0,0
3.5,7.0,2.0,7,4,64,2,100.0,0
7.0,7.5,5.0,3,7,53,9,100.0,0
8.0,5.0,9.5,5,7,112,4,100.0,0
6.5,4.5,7.0,2,6,112,2,100.0,0
5.0,8.0,5.5,3,8,23,4,100.0,0
4.5,6.5,5.5,5,6,46,10,100.0,0
4.0,4.5,2.0,3,10,70,6,100.0,1
9.5,9.0,5.0,3,3,82,7,100.0,0
8.5,4.5,8.5,7,4,85,3,100.0,0
9.5,7.5,11.5,7,3,62,3,100.0,0
2.0,9.0,10.5,5,1,56,10,100.0,0
7.5,5.0,2.0,5,10,54,8,100.0,1
9.5,4.5,11.0,1,5,59,5,100.0,0
2.5,4.5,10.0,3,1,98,4,61.0,0
1.5,5.5,10.0,4,1,61,7,66.0,0
7.5,4.5,6.5,3,2,29,7,100.0,0
6.0,7.5,6.0,3,4,92,9,100.0,0
8.5,4.5,5.0,5,6,21,9,100.0,0
2.5,6.5,2.5,3,8,74,5,100.0,0
8.0,9.0,4.5,6,3,83,8,100.0,0
3.0,8.0,4.5,3,1,28,10,100.0,0
2.5,7.0,7.0,6,3,114,1,81.0,0
2.5,5.5,9.5,7,3,40,9,84.0,0
8.5,7.0,6.5,4,5,41,8,100.0,0
7.0,6.5,2.5,5,4,97,6,100.0,0
5.5,6.0,11.5,3,4,64,3,85.0,0
4.0,4.5,11.5,6,9,30,3,51.0,1
9.0,8.5,10.0,6,7,29,8,100.0,0
4.5,6.0,12.0,7,4,111,5,92.0,0
8.5,5.0,7.5,6,3,17,10,100.0,0
5.0,6.0,11.5,2,6,118,7,100.0,0
4.5,6.0,3.0,1,3,16,5,100.0,0
5.0,8.0,5.5,4,6,37,8,100.0,0
3.5,7.5,4.5,7,9,13,10,100.0,0
7.5,8.0,4.0,7,6,86,10,100.0,0
5.5,4.0,3.5,3,4,88,4,100.0,0
3.0,6.0,8.0,2,5,78,2,72.0,0
9.0,6.5,10.0,3,6,109,3,100.0,0
4.5,4.0,8.0,3,3,55,8,96.0,0
6.0,5.5,3.5,5,8,21,7,100.0,1
9.0,8.0,10.0,5,4,66,2,100.0,0
6.5,4.5,8.5,5,8,55,6,100.0,1
2.0,6.5,6.0,2,10,118,9,100.0,0
9.5,5.0,8.5,3,10,18,4,100.0,1
6.5,4.0,4.5,1,3,56,9,100.0,0
4.0,5.0,5.5,4,10,43,2,77.0,1
2.5,9.0,11.0,5,7,97,2,82.0,0
8.0,8.0,5.0,5,9,34,9,100.0,0
6.5,9.0,6.5,7,4,113,7,100.0,0
6.0,6.5,11.0,3,8,0,7,100.0,0
9.0,4.5,9.0,3,3,51,1,100.0,0
8.0,6.5,2.5,2,7,84,6,100.0,0
2.5,6.5,3.5,2,3,92,7,100.0,0
4.0,8.0,2.0,5,7,69,6,100.0,0
3.0,4.5,8.5,3,10,36,6,69.0,1
7.5,6.5,6.5,1,10,64,2,100.0,0
1.5,5.0,3.5,4,6,50,6,81.0,0
6.0,5.5,11.5,3,2,0,4,78.0,0
8.0,7.5,7.5,7,3,90,9,100.0,0
9.0,6.5,4.5,3,6,20,1,100.0,0
4.0,6.0,7.0,6,4,52,8,100.0,0
8.5,6.0,9.0,2,6,15,5,100.0,0
2.0,6.5,3.0,7,1,107,1,86.0,0
8.5,8.0,4.5,4,10,60,4,100.0,0
2.0,8.5,10.0,5,1,53,1,64.0,0
4.5,9.0,6.5,7,3,39,6,100.0,0
8.0,8.0,7.5,3,8,25,2,100.0,0
2.5,5.5,6.5,5,8,79,5,84.0,1
3.0,7.5,2.5,3,4,91,7,100.0,0
7.5,6.0,3.5,5,6,64,2,100.0,0
7.5,5.5,6.5,4,8,99,6,100.0,1
7.0,8.0,4.0,2,7,73,6,100.0,0
7.0,4.0,2.5,4,7,63,5,100.0,0
6.0,8.5,10.5,6,4,42,5,100.0,0
3.5,6.5,12.0,1,9,16,3,57.0,0
4.0,7.0,10.0,2,10,120,10,100.0,0
2.5,7.5,10.5,4,6,58,10,100.0,0
9.0,8.5,4.5,6,3,22,2,100.0,0
6.5,7.0,11.5,1,5,6,7,100.0,0
4.5,7.0,4.0,6,5,43,1,99.0,0
5.0,4.5,11.5,3,5,52,6,80.0,0
9.5,6.5,12.0,3,8,70,6,100.0,0
2.5,5.0,9.0,5,9,107,3,65.0,1
6.5,7.5,12.0,2,9,78,2,100.0,0
5.5,6.5,7.5,3,6,33,2,94.0,0
6.5,7.5,4.5,7,6,45,9,100.0,0
1.0,4.0,6.5,6,9,108,5,63.0,1
9.0,4.5,8.0,2,4,67,7,100.0,0
9.5,7.5,2.5,7,6,77,5,100.0,0
6.0,4.5,8.0,3,4,77,7,100.0,0
7.5,4.5,12.0,5,1,15,4,86.0,0
9.5,4.0,4.0,4,7,70,8,100.0,0
7.5,9.0,10.0,5,10,95,10,100.0,0
2.5,7.5,11.0,7,6,18,10,95.0,0
6.0,6.0,11.5,1,9,1,7,97.0,0
6.5,5.5,11.5,3,7,9,10,100.0,0
5.0,5.5,7.0,7,7,49,5,100.0,0
7.5,8.0,12.0,1,2,80,6,100.0,0
9.5,7.5,9.5,1,9,100,5,100.0,0
9.5,5.0,3.5,6,10,11,7,100.0,1
5.0,5.0,7.0,2,9,69,2,86.0,1
2.0,4.5,9.0,6,6,21,5,49.0,0
10.0,7.5,4.5,3,3,31,10,100.0,0
8.5,8.0,8.5,1,1,104,3,100.0,0
2.0,5.5,8.5,7,4,83,9,92.0,0
9.5,4.0,3.5,4,3,0,6,100.0,0
9.0,4.5,7.5,1,1,53,10,100.0,0
5.5,9.0,9.5,7,3,110,3,100.0,0
6.5,5.5,7.0,4,4,116,7,100.0,0
4.5,8.0,2.0,6,8,57,4,100.0,0
1.5,7.0,2.0,6,9,69,3,92.0,0
4.0,6.0,5.5,2,3,82,8,100.0,0
8.0,5.0,11.5,7,6,17,4,97.0,0
1.0,4.5,4.5,1,10,5,1,34.0,1
4.0,7.0,8.5,5,5,44,6,100.0,0
4.5,8.0,4.0,6,6,96,10,100.0,0
6.0,7.0,5.0,6,4,22,1,100.0,0
9.5,6.5,10.5,2,10,22,5,100.0,0
4.0,4.0,9.5,4,6,25,7,74.0,0
4.0,9.0,3.0,2,7,76,6,100.0,0
7.5,8.0,6.5,1,9,6,2,100.0,0
5.0,5.5,2.5,7,10,78,4,100.0,1
3.0,9.0,7.0,3,7,43,2,93.0,0
5.0,7.0,8.5,3,6,26,1,82.0,0
2.5,7.0,3.0,7,1,25,3,89.0,0
2.5,7.5,5.0,4,2,96,3,99.0,0
5.5,8.0,6.0,6,1,78,7,100.0,0
5.0,7.5,11.0,4,9,35,1,78.0,0
9.0,4.5,12.0,6,10,108,9,100.0,1
4.5,5.5,2.5,6,10,54,6,100.0,1
6.0,8.5,9.5,3,9,63,4,100.0,0
6.5,5.0,5.5,4,7,90,3,100.0,0
1.0,6.0,6.0,2,2,56,3,60.0,0
7.0,6.0,9.5,6,6,68,2,100.0,0
2.5,6.0,11.0,5,4,60,2,51.0,0
9.5,7.0,11.5,5,1,1,10,100.0,0
2.5,8.5,8.0,2,1,54,5,97.0,0
4.5,5.0,5.5,5,5,96,9,100.0,0
2.0,4.5,10.0,1,2,79,2,42.0,0
10.0,5.0,4.5,6,4,86,2,100.0,0
5.5,8.5,7.5,2,1,37,6,100.0,0
6.5,7.0,5.5,4,4,118,10,100.0,0
1.5,5.5,8.5,6,6,79,2,51.0,0
7.5,8.0,4.5,2,10,77,4,100.0,0
3.0,8.5,4.0,3,4,28,6,100.0,0
9.0,8.0,11.0,4,1,25,5,100.0,0
3.0,8.5,3.0,3,7,34,1,98.0,0
2.5,5.5,7.0,6,2,78,6,87.0,0
1.5,8.0,4.0,4,9,66,1,81.0,0
5.0,6.5,2.5,5,3,86,3,100.0,0
6.0,8.0,2.5,2,8,28,10,100.0,0
1.5,7.5,4.0,6,8,33,5,91.0,0
8.0,8.0,10.5,1,3,96,10,100.0,0
5.0,7.5,5.0,4,4,40,5,100.0,0
5.5,5.0,11.5,4,2,40,10,100.0,0
5.0,6.5,8.0,7,4,22,6,100.0,0
4.5,9.0,6.5,6,9,70,10,100.0,0
6.0,8.5,8.0,6,2,2,8,100.0,0
2.5,4.0,7.0,3,3,57,5,65.0,0
2.5,5.0,9.5,7,4,31,1,38.0,0
9.0,4.5,5.0,5,5,30,5,100.0,0
9.5,7.5,5.5,3,1,81,3,100.0,0
4.5,8.0,11.0,7,7,42,4,93.0,0
3.5,5.0,11.5,3,10,6,8,70.0,1
7.0,6.5,11.0,5,7,104,7,100.0,0
4.5,8.0,6.0,7,9,0,5,100.0,0
1.0,7.5,10.0,7,4,60,2,52.0,0
2.5,6.5,7.0,1,6,13,6,82.0,0
7.5,7.0,7.0,3,2,51,6,100.0,0
7.0,6.5,4.0,3,4,95,10,100.0,0
1.0,5.5,8.0,4,2,5,10,73.0,0
3.0,7.0,4.0,5,10,102,6,100.0,0
3.0,7.5,5.5,2,5,9,9,100.0,0
7.0,8.5,10.5,1,7,70,8,100.0,0
1.0,7.0,4.0,7,1,89,8,100.0,0
2.0,8.0,2.5,7,10,97,1,98.0,0
8.0,5.0,2.5,7,10,29,5,100.0,1
2.5,6.5,11.5,1,7,99,7,86.0,0
7.0,4.0,7.0,7,10,20,6,100.0,1
3.0,5.0,6.0,7,6,59,5,83.0,0
2.0,7.5,10.0,5,6,80,8,96.0,0
3.0,9.0,10.5,6,8,96,3,94.0,0
7.5,4.5,5.5,6,8,73,6,100.0,1
8.5,6.0,9.0,4,6,114,5,100.0,0
8.5,8.0,9.5,4,3,62,8,100.0,0
4.5,5.0,8.5,7,5,110,4,93.0,0
7.0,7.0,3.5,5,2,41,8,100.0,0
3.0,7.5,11.0,7,5,50,10,100.0,0
3.5,7.0,7.5,4,9,63,2,84.0,0
9.0,5.0,5.0,1,10,75,9,100.0,1
1.0,6.0,6.5,1,1,55,9,88.0,0
2.0,8.0,2.5,2,10,79,10,100.0,0
3.0,7.0,3.5,6,5,40,10,100.0,0
1.0,4.0,9.5,5,6,31,6,40.0,0
2.5,8.0,2.0,3,7,14,4,100.0,0
6.0,4.0,6.0,6,9,61,4,100.0,1
5.0,7.5,7.0,3,6,26,6,100.0,0
9.0,5.0,2.5,2,5,27,5,100.0,0
8.5,9.0,11.5,2,7,80,6,100.0,0
4.0,6.0,4.5,7,1,63,7,100.0,0
3.5,5.5,5.0,4,5,109,7,100.0,0
4.5,4.5,5.0,2,2,58,9,100.0,0
6.5,5.5,4.5,2,4,113,8,100.0,0
3.5,8.5,2.0,3,7,57,6,100.0,0
6.5,9.0,9.5,4,5,1,6,100.0,0
4.5,6.0,11.5,2,6,35,5,79.0,0
6.0,6.0,4.0,6,2,113,1,100.0,0
5.0,7.5,8.5,2,3,70,9,100.0,0
3.5,8.5,9.5,4,7,12,9,100.0,0
9.5,7.0,10.5,7,2,14,9,100.0,0
8.0,6.0,6.0,5,6,88,8,100.0,0
2.5,6.0,5.0,4,5,86,10,100.0,0
9.0,7.5,5.5,3,10,59,3,100.0,0
5.5,4.0,9.0,5,1,21,1,60.0,0
9.0,7.0,10.0,6,10,62,8,100.0,0
8.0,6.0,4.0,1,4,89,7,100.0,0
5.0,8.0,5.5,4,2,96,5,100.0,0
1.0,4.5,11.0,7,4,74,10,67.0,0
3.5,7.0,10.0,3,1,73,7,100.0,0
6.0,6.5,12.0,6,2,24,10,100.0,0
6.5,7.0,9.5,5,8,100,4,100.0,0
3.5,4.5,6.0,6,6,47,9,100.0,0
2.5,7.0,8.0,4,2,42,10,100.0,0
8.5,7.0,8.5,2,6,116,2,100.0,0
10.0,7.0,3.0,7,10,37,9,100.0,0
5.5,7.0,7.5,4,9,40,9,100.0,0
2.5,7.5,9.0,1,7,44,5,83.0,0
3.5,8.0,3.5,4,9,87,1,100.0,0
1.0,5.5,10.0,5,5,39,7,57.0,0
9.0,8.0,8.0,5,7,109,10,100.0,0
2.0,6.5,11.5,4,7,119,10,100.0,0
6.0,4.5,2.5,5,3,96,4,100.0,0
3.5,4.5,4.5,2,7,16,9,100.0,0
6.0,5.5,8.0,6,1,87,6,100.0,0
7.0,8.0,5.0,4,9,100,3,100.0,0
8.5,7.5,9.0,7,10,56,6,100.0,0
3.0,8.0,9.5,2,6,1,10,100.0,0
1.0,6.5,3.0,6,5,95,6,99.0,0
2.0,6.0,7.0,7,7,120,5,89.0,0
9.0,4.5,7.0,7,5,61,2,100.0,0
9.0,5.5,5.5,7,10,87,10,100.0,1
6.5,6.0,11.5,6,5,8,10,100.0,0
6.5,4.5,10.5,2,10,67,2,82.0,1
7.0,5.0,9.0,7,7,80,7,100.0,0
2.5,7.0,9.0,7,10,16,2,58.0,0
9.0,7.5,6.5,3,7,116,6,100.0,0
5.0,9.0,11.0,4,3,49,5,100.0,0
4.5,8.5,9.0,6,3,111,4,100.0,0
5.5,7.0,9.5,6,10,93,7,100.0,0
1.5,6.0,10.5,5,3,39,8,69.0,0
2.5,7.0,4.5,6,6,57,4,94.0,0
7.5,8.0,10.0,2,6,74,1,100.0,0
1.5,4.5,4.0,6,3,84,1,57.0,0
6.5,6.0,5.5,3,3,20,1,100.0,0
3.0,8.0,5.5,4,8,17,1,80.0,0
4.5,6.0,12.0,4,8,54,5,81.0,0
3.5,7.0,10.5,6,7,28,4,75.0,0
4.0,7.0,9.0,7,10,23,9,100.0,0
7.5,5.0,9.5,1,4,73,3,100.0,0
3.5,6.0,7.5,1,4,108,7,100.0,0
6.0,5.5,11.5,7,3,16,8,100.0,0
5.5,4.0,7.0,7,5,17,6,92.0,0
7.0,4.0,6.0,7,3,41,10,100.0,0
9.5,8.0,3.5,2,8,111,1,100.0,0
7.5,5.5,10.0,1,7,83,8,100.0,0
3.0,6.5,9.5,7,3,100,10,100.0,0
1.5,5.5,6.0,2,9,44,3,59.0,1
3.5,8.5,2.5,5,5,81,8,100.0,0
6.5,5.5,10.5,2,9,16,4,90.0,1
1.5,6.0,2.0,1,7,72,8,100.0,0
5.5,8.5,9.0,6,7,13,1,95.0,0
6.5,8.0,11.5,5,6,48,3,100.0,0
4.0,5.0,6.5,1,2,28,6,90.0,0
8.0,8.0,4.5,2,9,94,9,100.0,0
2.0,6.5,9.0,3,6,3,2,47.0,0
1.5,6.5,10.0,4,8,81,1,48.0,0
7.5,4.5,7.5,1,1,19,10,100.0,0
5.5,4.5,11.5,7,5,119,3,84.0,0
7.0,7.5,2.5,2,1,119,4,100.0,0
5.0,6.5,7.0,7,10,46,5,100.0,0
3.0,6.0,9.0,7,8,106,3,78.0,0
8.5,7.5,10.5,7,8,107,10,100.0,0
8.0,8.0,4.0,7,1,8,2,100.0,0
7.5,5.0,10.0,7,9,76,2,100.0,1
3.5,7.0,7.5,5,2,78,7,100.0,0
6.5,4.5,6.0,1,9,26,9,100.0,1
4.0,8.0,3.5,1,1,14,10,100.0,0
2.0,7.5,10.5,4,10,91,2,66.0,0
9.5,9.0,3.5,2,9,100,7,100.0,0
2.0,4.5,5.0,3,4,118,7,95.0,0
9.5,4.5,5.0,5,9,18,7,100.0,1
5.0,5.5,10.5,2,7,89,3,85.0,0
